0, 1.4433430482735625, 0.9741899043879665, 0.20390918691479443 
1, 1.5394224890746575, 0.9981962312443571, 0.15816395490423918 
2, 1.5744879697392848, 0.9999067878640836, 0.1540433957733029 
3, 1.1523895958664951, 0.900970166194363, 0.19545693778954004 
4, 1.5128570728693809, 0.9924516955353022, 0.24143556331600102 
5, 1.3259368373274796, 0.9297153787822431, 0.22140646749404344 
6, 1.3157918494841307, 0.928592226508847, 0.22155128773049637 
7, 1.5670103560586628, 0.9996044729767669, 0.1550573877338616 
8, 1.470216799170756, 0.989213779962856, 0.19307416808200503 
9, 1.1523790574260988, 0.9009690450196763, 0.22299517350351783 
10, 1.4421861565982277, 0.9738325894815746, 0.23572660869315268 
11, 1.5209643126874486, 0.9958590056764256, 0.24329202313196635 
12, 1.506923867316287, 0.993721079831678, 0.18908338049995516 
13, 1.4116380476813288, 0.9596329868961941, 0.16953780920925435 
14, 1.5076236800993084, 0.9946826470588452, 0.18780547139853954 
15, 1.5222991095449436, 0.9945526779936896, 0.188384396695784 
16, 1.5262477754169106, 0.9947032835036868, 0.24216307918585572 
17, 1.4822839886030497, 0.9852287006502856, 0.23904618746839637 
18, 1.4434037399980548, 0.9794996829999377, 0.2003895490400322 
19, 1.5625783305880603, 0.9994975355022269, 0.24449996929313111 
20, 1.4089445816548096, 0.9656672546322261, 0.23398697105098681 
21, 1.4876290383434552, 0.9918493317035731, 0.24249279801559925 
22, 1.3899281043867273, 0.9657562639002395, 0.23517142419216971 
23, 1.3932049956840082, 0.9509728907038604, 0.21461324529631678 
24, 1.4477553865072288, 0.9887989291586432, 0.24289822337563333 
25, 1.4867925573698069, 0.9868210602425099, 0.2396486134359449 
26, 1.567834369897848, 0.9991026487831255, 0.18066179604804647 
27, 1.4261412437503582, 0.9725094965950667, 0.20450850128824075 
28, 1.5841024777371868, 0.9999983417470698, 0.17530001680509258 
29, 1.4325504004442529, 0.9787061628745592, 0.16924827027329045 
30, 1.367396601425303, 0.953444320707052, 0.21291910081378757 
31, 1.323573841259996, 0.9318696052301149, 0.17599171711533187 
32, 1.4094252571566335, 0.9682923415973671, 0.2065271435419227 
33, 1.458346832846597, 0.9793592633481133, 0.2008812568429804 
34, 1.5696013069183194, 0.9997021248594165, 0.1547437382727574 
35, 1.3467856640687148, 0.9324675869122397, 0.22380679826170746 
36, 1.5501983268877195, 0.9990618359672475, 0.15686021938290867 
37, 1.339000344728378, 0.9380037633122116, 0.17506326438261186 
38, 1.5484521928509245, 0.99871633752233, 0.18135753128983106 
39, 1.5055905332104085, 0.9930218862998871, 0.1899249911381772 
40, 1.4689362187400918, 0.9879665660784114, 0.24131393534914605 
41, 1.354871011096332, 0.949902402342268, 0.17498205053722826 
42, 1.380817133235597, 0.9620198469218351, 0.1734917666077107 
43, 1.5883529381542316, 0.9998800635277699, 0.1529560682830374 
44, 1.370346944810629, 0.9541983733749511, 0.2126529292592479 
45, 1.4204537482428299, 0.9722659433391232, 0.23630936340925565 
46, 1.4517396623600318, 0.9831257217950231, 0.23973984008621893 
47, 1.414102145224285, 0.9781978277125097, 0.2003653920591466 
48, 1.367396601425303, 0.953444320707052, 0.2312023704056555 
49, 1.3962588483328024, 0.9546237174773249, 0.2130845377445561 
50, 1.3764945468259915, 0.9501452639023724, 0.17234009664622038 
51, 1.5188102490858744, 0.994893948640284, 0.18781753608665502 
52, 1.3470503481154585, 0.9420772818070461, 0.21726887416720309 
53, 1.4922089907176626, 0.9931038120013502, 0.1894351678607366 
54, 1.5034778634822026, 0.9947310730798383, 0.16212358325016957 
55, 1.5128570728693809, 0.9924516955353022, 0.16140009335101588 
56, 1.4287396538739168, 0.9685202856858736, 0.20688500961701173 
57, 1.3049059520862452, 0.9468708328659063, 0.21361665566950608 
58, 1.5385538706967183, 0.9961181520008416, 0.15869833017688048 
59, 1.5277902009769824, 0.9970416307184863, 0.18457773398044464 
60, 1.4504486913677874, 0.9836411165631255, 0.19745232834106638 
61, 1.339000344728378, 0.9380037633122116, 0.21866753289249743 
62, 1.5841024777371868, 0.9999983417470696, 0.24472086172407637 
63, 1.553741470570525, 0.9980374237926387, 0.18320611581685692 
64, 1.5625783305880603, 0.9994975355022269, 0.1790104832826859 
65, 1.3630154080255383, 0.9329726735435496, 0.22294565597073043 
66, 1.5696013069183194, 0.9997021248594165, 0.1547437382727574 
67, 1.3899281043867273, 0.9657562639002395, 0.2351714241921699 
68, 1.5622892558027288, 0.9985425611660238, 0.15604433681480573 
69, 1.325843101981807, 0.9289889285455346, 0.22375497370273892 
70, 1.475552910085352, 0.9867066292433367, 0.16510496307799005 
71, 1.4087812951250103, 0.9727248772918797, 0.17140777994195144 
72, 1.5306915321399597, 0.9971957354356363, 0.1592165213477903 
73, 1.4227947513971082, 0.9748716714057751, 0.23738966458504338 
74, 1.3589481608666438, 0.9452436016162356, 0.21627920260270725 
